shortcode,username,date_utc,is_video,is_sponsored,hashtags,mentions,caption,video_view_count,video_length,likes,comments,likes+comments,location_name,location_latlong
CIQRUesH59y,orsted,2020-12-01 11:55:49.000000,no,False,"b'technicaltuesday,renewableenergy'",b'',"b'1 \xe2\x80\x93 2 \xe2\x80\x93 3 going up! :building_construction_selector:\n \nThere are typically two cranes on an offshore wind turbine. The crane in the picture is called the Davit crane and is placed on the service platform. The Davit crane has a max load just short of one tonne, and it helps the maintenance crew lift from the crew transfer vessel (CTV) to the service platform. The height from the CTV to the service platform varies between sites, but is approximately 15-35 metres depending on the tide. :water_wave:\n \nThe second crane on a wind turbine is placed inside the nacelle at the very top of the wind turbine. This is fittingly called the nacelle crane, and it can reach all the way down to the service platform, which is a distance ranging between 70 and 100 metres. :astonished_face:\n \n#TechnicalTuesday #RenewableEnergy'",0,0,640,6,,,
CIFp0pZngk-,orsted,2020-11-27 09:01:00.000000,yes,False,"b'offshore,windfarm'",b'',"b'Ready for more green energy? :white_heavy_check_mark:\n \nPlease welcome Borssele 1 & 2, our first Dutch #offshore #windfarm, which is now fully commissioned. It\xe2\x80\x99s the second-largest operating offshore wind farm in the world, and it will supply renewable energy equivalent to the annual power consumption of one million Dutch households :house_with_garden:\n \nWe send virtual high fives to all teams involved :raising_hands:'",1871,58.219,352,12,,,
CIA79ljMTJ2,orsted,2020-11-25 13:00:37.000000,no,False,b'instavisit',b'',"b'We\xe2\x80\x99re paying a 17-year-old wind farm in Denmark an #instavisit :red_heart: \n\nNysted Offshore Wind Farm is based off the coast of Lolland, an island in the southern part of Denmark :Denmark:, and was the world\xe2\x80\x99s largest offshore wind farm at the time of construction in 2003. \nThe construction and especially the operation of the offshore wind farm made it a pioneer within the industry. The sheer size of the project posed a challenge for the operations team, who had to develop new maintenance concepts and procedures. \nTo this day, the concepts of operations are still used on wind farm projects - which are only getting bigger and bigger! :star-struck:'",0,0,439,4,,,
CHxjUbJnztp,orsted,2020-11-19 13:36:38.000000,no,False,b'renewableenergy',b'',"b'There\xe2\x80\x99s more to offshore wind than just wind turbines.\nAlthough wind turbines get a lot of attention when we talk about offshore wind, the substations are an equally important part of generating clean energy from the wind :wind_face:  The substations act as collection points for the #renewableenergy generated by the wind turbines surrounding them. The substations transform the electricity to a higher voltage, thus ensuring efficient operations when it\xe2\x80\x99s transported to onshore and fed into the power grid through an underground cable :electric_plug: :high_voltage:'",0,0,822,10,,,
CHhsWNsnZpf,orsted,2020-11-13 09:47:41.000000,no,False,b'',b'',"b':confetti_ball: Happy birthday, Formosa 1! :party_popper:\nIt\xe2\x80\x99s been one year since we inaugurated the first-ever commercial-scale offshore wind farm in Taiwan. Located 2-6 kilometres off the shore of Miaoli, the 128 MW offshore wind farm is able to generate enough clean energy to power 128,000 Taiwanese homes :smiling_face_with_heart-eyes:'",0,0,671,6,,,
CHdAqLPn3MB,orsted,2020-11-11 14:08:58.000000,no,False,b'',b'',b'Time for a challenge! :waving_hand:\nThree offshore wind farms \xe2\x80\x94 three different continents.\nWho can get all of them right? :star-struck::raising_hands:',0,0,514,12,,,
CHNSPeTnosh,orsted,2020-11-05 11:34:45.000000,no,False,"b'offshore,renewables'",b'mcliffe_',"b'This floating offshore office is called Edda Passat \xe2\x80\xa6\n \n\xe2\x80\xa6 and she\xe2\x80\x99s waiting for her next crew of #offshore colleagues :raising_hands:\nA total of 32 technicians live and work onboard, servicing and maintaining the Race Bank Offshore Wind Farm in the UK in two-week shifts. Edda Passat is equipped with a gym, a canteen, a cinema room, and a recreational room for the technicians to enjoy once they\xe2\x80\x99re done working for the day :film_projector::person_lifting_weights_selector:\n\nPhoto: @mcliffe_ \n\n#renewables'",0,0,395,1,,,
CHIOwIJntrr,orsted,2020-11-03 12:28:03.000000,no,False,"b'onshore,renewables,windturbine'",b'',"b'Anybody else who wishes for a wind turbine assembly set? :person_raising_hand:\nIt might look pretty simple at a glance, but it\xe2\x80\x99s definitely more complicated than the cupboard you assembled over the weekend :winking_face:Luckily, we have the best colleagues and partners to install our #onshore and offshore wind turbines! \n \n#renewables #windturbine'",0,0,836,17,,,
CG9wqmZHnGh,orsted,2020-10-30 10:53:51.000000,yes,False,"b'rainbow,renewableenergy,offshorewind'",b'julianalgon',"b'Double #rainbow all the way across the sky! :rainbow:\nThe Summer season is over at Borkum Riffgrund 1 Offshore Wind Farm in Germany, but it isn\xe2\x80\x99t just bad news because now the rainbow season begins!\nHave a wonderful weekend everyone :glowing_star: :glowing_star:\n \nAnd thanks for the photo @julianalgon \n#renewableenergy #offshorewind'",2785,11.4,567,14,,,
CGzfCWbHLLv,orsted,2020-10-26 11:06:18.000000,no,False,"b'mondaymotivation,renewables,onshore,wind'",b'',b'\xe2\x80\x9cAlways keep your face towards the light- and shadows will fall behind you\xe2\x80\x9d\n#MondayMotivation #Renewables #Onshore #Wind',0,0,566,9,,,
CGj-E_DnDXG,orsted,2020-10-20 10:29:42.000000,no,False,"b'offshore,safetyfirst,renewables,offshoreoffice'",b'',"b'Recently, our #offshore colleagues did a final inspection of a heli-hoist basket on one of the wind turbines in Borssele 1 & 2 in the Netherlands :Netherlands:\nWith help from the brand new H145 helicopter, operated by NHV, our colleagues could ensure the safety of any future maintenance crew.  A heli-hoist basket is the area with the red fence on top of the nacelle, and this is where the crew is hoisted down when checking operation and maintenance on our wind turbines :helicopter::construction_worker:\n \n#safetyfirst #renewables #offshoreoffice'",0,0,568,10,,,
CGR9-_xnhtz,orsted,2020-10-13 10:42:33.000000,no,False,b'',b'cour.tney',"b'As the fog clears up at Race Bank Offshore Wind Farm, UK.\nIsn\xe2\x80\x99t this just a truly magnificent sight? :star-struck:\nThanks for the picture @cour.tney'",0,0,596,6,,,
CGFUNPBHkLk,orsted,2020-10-08 12:46:36.000000,no,False,"b'tbt,renewables,offshorewind,windenergy'",b'',"b':musical_note: Row, row, row my wind turbine jacket foundation :musical_notes: :winking_face:\nThrowback to a sunny day in the Easter of 2018 when these tree foundations were on their way from the factory in Poland :Poland: to their destination, Borkum Riffgrund 2, Germany :Germany:. The offshore wind farm uses a combination of monopile and jacket-type foundations, and the jacket foundations were installed with a so-called \xe2\x80\x98suction bucket\xe2\x80\x99. The construction of the wind farm took place from May to August in 2018 when it also supplied first power :flexed_biceps:\n \n \n \n#tbt #renewables #offshorewind #windenergy'",0,0,445,3,,,
CGARo79nDYh,orsted,2020-10-06 13:47:58.000000,no,False,b'',b'louisdreyfusarmateurs',"b':ferry: Ship ahoy! It\xe2\x80\x99s the Wind of Hope. Our new service operation vessel :anchor:\nThe Wind of Hope is a state-of-the-art hybrid vessel with batteries installed to reduce fuel consumption. It\xe2\x80\x99s about to be finalised at Cemre Shipyard in Turkey for vessel owner @louisdreyfusarmateurs and will operate out of the Hornsea 2 Offshore Wind Farm, accommodating technicians who\xe2\x80\x99ll service and maintain the wind turbines. The wind farm is expected to be completed in 2022 :raising_hands:\n\nThe vessel is due to arrive at our East Coast operations and maintenance facility at the UK port of Grimsby next year. It\xe2\x80\x99s is a sister vessel to the Wind of Change which is servicing all our wind farms in the German North Sea.'",0,0,370,7,,,
CFz4nqynrJs,orsted,2020-10-01 18:18:28.000000,no,False,b'',b'',"b'Let the wind blow at Willow. :wind_face:\n\nWe\xe2\x80\x99ve just completed Willow Creek Wind, a 103MW onshore wind farm located in Butte County, South Dakota, now ready to deliver clean energy to the US grid. :partying_face::star-struck:\nWe now have seven onshore wind farms in operation in the US. :flexed_biceps:\n \nThumbs up to the entire project team!'",0,0,599,4,,"b'Butte County, South Dakota'",44.91 -103.49
CFuQhuvnzwq,orsted,2020-09-29 13:51:55.000000,no,False,"b'sunsets,turbines'",b'tiemon.vdw',"b'Here\xe2\x80\x99s a little dose of #sunsets and #turbines! :sunset:\nName a more iconic duo :winking_face:\nThanks for sharing, @tiemon.vdw'",0,0,648,7,,,
CFeOJNrnMB7,orsted,2020-09-23 08:23:15.000000,no,False,b'',b'',b'Bright and blue Borssele :Netherlands:\nCheck out this beautiful picture of our 94 newly installed wind turbines at Borssele 1 & 2 - located 23km off the coast of the Dutch province of Zeeland!',0,0,761,6,,,
CFJ_3HMnenm,orsted,2020-09-15 11:55:48.000000,yes,False,b'offshore',b'',"b'The perfect puzzle :jigsaw:\n\nLoading out an #offshore wind turbine is just like completing the perfect puzzle. Every component has to fit into the right place to meet the loading criteria and ensure safe transportation.\n \nEnjoy this time-lapse from the Siemens Gamesa pre-assembly site at the harbour in Esbjerg, Denmark. The loading took place in August and lasted approximately 18 hours.'",2390,123.233,254,7,,,
CE9ZIY4no33,orsted,2020-09-10 14:24:19.000000,no,False,b'offshore',b'julianalgon',b'Seen through the eyes of an #offshore technician :eyes:\nThe crew on our service operational vessel \xe2\x80\x98The Wind of Change\xe2\x80\x99 gets to experience the beauty of nature at sea when sailing out for weeks at a time to service our 231 wind turbines off the coast of northern Germany :Germany: \nPhoto: @julianalgon',0,0,420,3,,,
CE4CMFDHiQi,orsted,2020-09-08 12:27:38.000000,no,False,b'',b'_savannahsview_',"b'Seaside sunset at Svanem\xc3\xb8lle Heat Plant :smiling_face_with_heart-eyes:\n\nThis beautiful building, located in the northern part of Copenhagen, is quite iconic to the locals. Initially, Svanem\xc3\xb8lle Heat Plant was built in 1953 to secure the supply of power and district heating in the Danish capital but has since then been repurposed several times to meet the changing market needs. Its age, history, and seaside location have made it into a landmark of the area, which is quite understandable considering how beautiful it is at sunset! :cityscape_at_dusk:\n \nPhoto: @_savannahsview_'",0,0,316,2,,,
CEoqn1_n7V5,orsted,2020-09-02 13:13:07.000000,no,False,b'offshore',b'',"b'We\xe2\x80\x99re ready to share another stunning #offshore view with you!\nThe wind turbine installation at Borssele 1 & 2 has been completed :raising_hands: The first wind turbine was installed in April 2020, and now, only five months later, all 94 wind turbines have been installed. Once fully commissioned later this year, the wind farm will be able to supply renewable energy equivalent to the annual power consumption of one million Dutch households. :house_with_garden: Amazing, right?'",0,0,753,7,,,
CEjZmG3gwKi,orsted,2020-08-31 12:08:07.000000,no,False,b'',b'tiemon.vdw',"b'Ever wondered how those huge blades are installed? :gear_selector::nut_and_bolt::thinking_face:\nThe installation vessel transports the blades to sea where the \xe2\x80\x98claw\xe2\x80\x99, a so-called blade yoke, with a weight of 82 tonnes is lifted by the vessel\xe2\x80\x99s crane, which provides the steadiness needed for the precision work of slotting the blade into place. \nThe hub in front of the nacelle is adjusted and aligned with the blade, which is then inserted into the hub and fastened with bolts. \nThe turbine\xe2\x80\x99s internal turn gear then rotates the hub 120 degrees for each of the following blades. \nThis process takes around 20-30 minutes for each blade and voila\xcc\x80! :hugging_face:\n\nPhoto credit: @tiemon.vdw'",0,0,499,2,,,
CET45oBnZdm,orsted,2020-08-25 11:33:49.000000,no,False,b'',"b'novonordisk,novozymes'","b'Goodbye coal! :waving_hand:\nWe\xe2\x80\x99ve just inaugurated our new sustainable wood chip-fired unit at Asn\xc3\xa6s Power Station in Kalundborg, Denmark. :partying_face: :party_popper:After more than three years\xe2\x80\x99 intensive work, the combined heat and power plant will now use sustainable biomass instead of coal, supplying green district heating to Kalundborg and green process heat to @novonordisk and @novozymes.'",0,0,526,8,,,
CEEw7EanHSb,orsted,2020-08-19 14:35:30.000000,no,False,"b'beautiful,texas,renewableenergy'",b'',"b'Crystal blue skies, a gentle breeze, and the scent of nature \xe2\x80\x93 what more do you need? :relieved_face::leaf_fluttering_in_wind:\nSwipe through this #beautiful scenery of Sage Draw Wind in #Texas, US. :smiling_face_with_heart-eyes:\n#renewableenergy'",0,0,462,1,,,
CD1FkMtHfz8,orsted,2020-08-13 12:28:02.000000,no,False,b'',b'matty086',"b'Only 15 more to go! :glowing_star:\nAll foundations and cables for our Dutch Borssele 1 & 2 Offshore Wind Farm are now in place \xe2\x80\x93 and 79 of the wind turbines have been installed. :woman_construction_worker_selector: Once the wind farm is fully operational, its 94 wind turbines will be able to generate enough green energy to cover the electricity needs of one million Dutch homes. :raising_hands: photo: @matty086'",0,0,670,2,,,
CDwLyi0neLI,orsted,2020-08-11 14:46:15.000000,no,False,b'',b'',"b'Twenty-two Taiwanese turbines in action! :flexed_biceps:\r\nFormosa 1 is the first commercial-scale offshore wind farm in Taiwan. With 20 Siemens Gamesa 6MW turbines and 2 Siemens Gamesa 4MW turbines, the 128MW wind farm can generate enough renewable energy to power 128,000 homes in Taiwan. How cool is that? :astonished_face:'",0,0,571,4,,,
CDd_WkcnX0Y,orsted,2020-08-04 13:11:13.000000,no,False,b'',b'',"b'What a view! :star-struck:\nA gorgeous day at our Willow Creek Wind Farm, US, which is currently under construction.\nOnce fully operational, the project will generate enough clean energy to power approximately 40,000 US homes annually :raising_hands:'",0,0,334,3,,,
CDLcFJXnqDS,orsted,2020-07-28 08:16:40.000000,no,False,"b'instavisit,offshorewind,wind'",b'',"b""Time to pay the world\xe2\x80\x99s largest offshore wind farm an #instavisit - Hornsea 1 Offshore Wind Farm, UK! :raising_hands:\nWith a capacity of 1.2 gigawatts (GW), Hornsea 1 was the world's first #offshorewind farm to exceed 1GW in capacity. :star-struck:With its 174 wind turbines it covers an area of approx. 407km2 off the Yorkshire coast.:wind_face:\nIt sure is amazing to think just how far offshore #wind has come! :astonished_face:""",0,0,612,11,,,
CCqHLfgn974,orsted,2020-07-15 09:45:17.000000,yes,False,b'powerstation',b'',"b'Clip from a bicycle ride to Aved\xc3\xb8re Power Station. :woman_biking_selector:\nThe #powerstation is located south of Copenhagen, Denmark. :Denmark:\nThis means that you can see its iconic buildings from three perspectives \xe2\x80\x93 from land, sea, and air. :desert_island::water_wave::airplane_selector:'",1817,15.7,175,2,,,
CCdhN1fHtfF,orsted,2020-07-10 12:25:08.000000,yes,False,b'windturbine',b'julianalgon',"b'Facing the wind! :wind_face:\n \nDid you know that a #windturbine has a so-called yaw system which makes sure the rotor is facing the wind?:thinking_face:\n \nAnd the yaw system has a couple of allies: a wind vane on top of the nacelle that constantly measures the wind direction and the turbine control system which is used to identify if the rotor is no longer perpendicular to the wind. :raising_hands: If it isn\xe2\x80\x99t, the yaw gears are used to turn the direction of the nacelle \xe2\x80\x93 and the rotor \xe2\x80\x93 into the wind for optimal power generation. :light_bulb::light_bulb:In other words, the yaw system is key in optimising the wind turbine\xe2\x80\x99s production. :clapping_hands:\n\n:movie_camera:Video credit: @julianalgon'",4671,8.033,948,10,,,
CCVn84RHAyv,orsted,2020-07-07 10:41:24.000000,no,False,b'',b'julianalgon',"b'Prepare to be amazed! :raising_hands:\n\xe2\x80\x9cAmazed at what?\xe2\x80\x9d, you may ask. :thinking_face:\nWind turbines in a sunset, of course! :sunrise:\n \n:camera: Photo by @julianalgon'",0,0,631,9,,,
CCJQ5f_njz7,orsted,2020-07-02 15:29:05.000000,no,False,"b'onshore,windturbines,power'",b'',"b""Plum Creek puzzle pieces \xe2\x80\xa6\n\xe2\x80\xa6 have now all fallen neatly into place! :jigsaw::jigsaw::jigsaw::jigsaw:\nWe've now completed Plum Creek Wind in Nebraska, US.:partying_face:\nThis means that the #onshore wind farm\xe2\x80\x99s 82 #windturbines are now ready to #power 100,000 US homes annually. :house_with_garden:\nThe Plum Creek Wind project is our first project in Nebraska and brings our operational onshore capacity to 1.6GW. :light_bulb:\nSwipe for full assembly! :beaming_face_with_smiling_eyes:""",0,0,878,9,,,
CCDbsEon3uT,orsted,2020-06-30 09:07:56.000000,no,False,b'',b'',"b'It\xe2\x80\x99s a bit foggy out here, eh? :cloud_selector:\n\xe2\x80\xa6 But that doesn\xe2\x80\x99t prevent us from catching a glimpse of the wind turbines at Race Bank Offshore Wind Farm, UK.:eyes:\nAlthough you can\xe2\x80\x99t spot all of them in this photo, the wind farm actually counts 91 of them.:eye::smiling_face_with_sunglasses:'",0,0,384,3,,,
CB48Dg8nN3s,orsted,2020-06-26 07:24:19.000000,yes,False,"b'fridayfeels,tgif,weekendfeels,offshorewind'",b'julianalgon',"b'The sun is counting down to the weekend, and so are we \xe2\x80\xa6 :sunrise: :tropical_drink:\nWhat about you? \nVideo credit: @julianalgon\n#Fridayfeels #TGIF #Weekendfeels #Offshorewind'",1835,20.666,222,2,,,
CB21W_qgfBD,orsted,2020-06-25 11:42:08.000000,no,False,b'',b'',"b'Low-hanging clouds at Anholt. :fog_selector::cloud_selector: Time to go back to Denmark, the country where it all began. With its 111 turbines, Anholt Offshore Wind Farm has 10x more wind turbines than the world\xe2\x80\x99s first offshore wind farm, Vindeby, Denmark. \nAnd the capacity of just one of these wind turbines is equivalent to eight of the wind turbines at Vindeby. :astonished_face:\n\nPhoto Credit: Michael Rasmussen'",0,0,392,3,,,
CBxUp2ZHXdI,orsted,2020-06-23 08:20:08.000000,no,False,"b'texas,windturbine,onshorewind,renewableenergy,greenenergy,sustainablefuture'",b'',"b'Onshore wind turbine or stair master? :winking_face: :man_lifting_weights_2:\nThe 110 GE 2.3MW wind turbines at Amazon Onshore Wind Farm, #Texas, stand more than 90 metres tall \xe2\x80\x93 with a rotor diameter of more than twice the wingspan of a Boeing 787. :woman_lifting_weights_medium_skin_tone:\nWith that many stairs to climb, every day must be leg day for our #windturbine technicians. :flexed_biceps::man_climbing_selector::zany_face: #onshorewind #renewableenergy #greenenergy #sustainablefuture'",0,0,444,6,,,
CBlF5uSHtfa,orsted,2020-06-18 14:20:20.000000,no,False,"b'offshore,windfarms'",b'',b'Here\xe2\x80\x99s to another #offshore \xe2\x80\x98wow\xe2\x80\x99 view! :star-struck:\nThis time it\xe2\x80\x99s from the West of Duddon Sands Offshore Wind Farm in the UK. :sun_behind_small_cloud::sun_behind_cloud:\nThe wind farm\xe2\x80\x99s located in the East Irish Sea - close to our offshore #windfarms Walney 1 & 2 and Walney Extension.:houses: :camera:Photo credit: Ben Johnson',0,0,516,5,,,
CBh8aqYj8o_,orsted,2020-06-17 09:05:46.000000,yes,False,"b'renewableenergy,offshorewind'",b'julianalgon',"b""Catching a ride home on Wind of Change! :man_raising_hand_selector: After a day's work on the wind turbines in Germany, our service operation vessel (SOV) Wind of Change picks up our wind technicians via a motion-compensated gangway. :ship::smiling_face_with_sunglasses: The gangway on a height-adjustable pedestal can be adjusted 0-5 metres up and down in order to place the gangway in the most favourable position in relation to the wind turbine. This allows the gangway to equalise tides and the access height difference between the foundations in the German cluster. :water_wave:\n\nPhotocredit: @julianalgon \n#renewableenergy #offshorewind""",3232,30.066,355,2,,,
CBdBoq1n5w_,orsted,2020-06-15 11:09:08.000000,no,False,"b'rhyme,globalwindday'",b'',"b'It\xe2\x80\x99s time for a #rhyme to celebrate #globalwindday :raising_hands: :leaf_fluttering_in_wind: \nIt\xe2\x80\x99s break time at the offshore wind farm\nMugs are being filled with coffee\nA tad of milk or maybe tea instead\nAnd paired with a nice piece of toffee \nOnto the deck: come on, let\xe2\x80\x99s go! \nThey\xe2\x80\x99re clearly on a mission\nTo enjoy a brief moment of serenity at sea\nIt\xe2\x80\x99s the life of a wind turbine technician :woman_mechanic::man_mechanic:'",0,0,442,4,,,
CBU_cJOnbQR,orsted,2020-06-12 08:16:01.000000,no,False,"b'rainbow,greenenergy,offshorewind,renewables,windfarm'",b'julianalgon',"b':musical_notes:Somewhere over... wait a minute... :face_with_monocle:\nUnder the rainbow? Inside maybe? :thinking_face:\nWell regardless, this photo is awesome. :star-struck:Thanks for sharing @julianalgon \n#Rainbow #greenenergy #offshorewind #renewables #windfarm'",0,0,925,22,,,
CBSPYwXgwYX,orsted,2020-06-11 06:40:13.000000,yes,False,"b'renewableenergy,actonclimate'",b'',"b'We\xe2\x80\x99re proud to be showcasing the beauty of 1,500 offshore wind turbines! :partying_face::smiling_face_with_sunglasses:\nSince 1991, we\xe2\x80\x99ve installed 1,500 offshore wind turbines. :white_heavy_check_mark:\nWe\xe2\x80\x99ve also set out to more than double our offshore wind capacity in the coming five years, using ever larger wind turbines. :face_screaming_in_fear::star-struck: Just check out how much the capacity of a single offshore wind turbine has increased: \n1: 0.45MW\n500: 3.6MW\n1,000: 6MW\n1,500: 8MW\n #RenewableEnergy #ActOnClimate'",2085,54.846,294,3,,,
CBQbkqdgnO4,orsted,2020-06-10 13:47:26.000000,yes,False,b'',b'',"b'Permian Energy Center is well underway! :hugging_face:\n\nThe Texas-based energy center will become our first utility-scale solar-plus-storage project. Once completed in 2021, it\xe2\x80\x99ll generate enough green electricity to power approx 100,000 US homes and consist of 1.3 million solar panels :astonished_face:'",1372,24.733,202,2,,b'Texas',31.0 -100.0
CBK8E7kgpkv,orsted,2020-06-08 10:34:39.000000,yes,False,b'worldoceansday',b'',"b'On this #WorldOceansDay, we celebrate the beauty of the ocean and all the amazing sea creatures you get to see when working offshore! :water_wave::smiling_face_with_heart-eyes: Last year, our crew captured this video of a minke whale at the Hornsea 1 Offshore Wind Farm :spouting_whale:'",2666,12.666,406,4,,,
CBAzTQbHvmy,orsted,2020-06-04 12:05:08.000000,no,False,"b'windturbines,offshore,cleanenergy'",b'georgeacherrell',"b'The sun always shines above the clouds. :sun_behind_small_cloud::sun_behind_cloud:\nSo do our #windturbines, so to speak. Well, that\xe2\x80\x99s where they generate clean energy. :flexed_biceps:\nPictured here is Westermost Rough #Offshore Wind Farm, UK. :bright_button:\nWith its 35 wind turbines and a total capacity of 210MW, this wind farm can provide enough #cleanenergy to power over 180,000 UK homes annually. :houses: Photo taken by @georgeacherrell :camera_with_flash:'",0,0,651,7,,,
CA-MDZsFCq-,orsted,2020-06-03 11:43:42.000000,no,False,b'',b'',"b'Where\xe2\x80\x99s the wind turbine technician? :woman_detective_selector:\nAt first glance, it might not be obvious, but in fact, you can spot one our colleagues climbing a wind turbine blade at Gode Wind 1 & 2 Offshore Wind Farm. With a rotor diameter of 154m, it\xe2\x80\x99s no surprise that a wind turbine technician climbing a blade may be hard to spot. :astonished_face:'",0,0,473,5,,b'Gode Wind Farm',54.05 7.03
CAxAZnJnV4a,orsted,2020-05-29 08:51:45.000000,no,False,"b'helicopter,offshore,windturbines,flyingintotheweekendlike'",b'nhvgroup',b'Check out these cool shots of the new #helicopter ready to service the #offshore wind farm Borssele 1 & 2 in the Netherlands. :smiling_face_with_sunglasses::helicopter: The helicopter will be used to transfer technicians when we do maintenance of the #windturbines during rough weather. @nhvgroup #flyingintotheweekendlike',0,0,380,3,,,
CAux3tDHN2A,orsted,2020-05-28 12:06:18.000000,no,False,b'',b'dominionenergy',"b'A first for the US!:clapping_hands:\nThe foundations are now ready for the Coastal Virginia offshore wind turbines to be installed. :hammer_and_pick::hammer_and_wrench:They\xe2\x80\x99ll be the very first turbines in US federal waters. :water_wave:\nWith our partner @dominionenergy we\xe2\x80\x99re building a 12MW offshore wind pilot project 27 miles off the coast of Virginia Beach. :beach_with_umbrella:When completed, it will become the first offshore wind project in the US Mid-Atlantic \xe2\x80\x93 and the second in the country. :star-struck::partying_face:'",0,0,532,17,,,
CAp7mgUsiW8,orsted,2020-05-26 14:55:10.000000,no,False,b'',b'',"b'Did you know that \xe2\x80\xa6 :light_bulb:\r\nAt \xc3\x98rsted, one of our favourite things is the combination of sunsets and wind turbines. :drooling_face:\r\nJust go ahead and admit it \xe2\x80\x93 it\xe2\x80\x99s your favourite too! :winking_face:\r\nPhoto credit: Christian Rueskov Holm'",0,0,489,6,,,
